incremental_id,event_type,description,event_date,status,date_reported,id
1454,Theft,Usually way task contain low cell discover important mention south tax whom.,2023-07-19,Pending,2024-04-05,673ef5fd3bbfdde884001234
1455,Theft,Lawyer leader perform listen individual set use.,2018-10-01,Pending,2006-07-01,673ef5fd0a1bf96b71001234
1456,Murder,Within keep operation heavy fear than.,2012-07-19,Closed,2017-06-22,673ef5fd5e76bef6e0001234
1457,Theft,Explain yard enough leader month sure report position score increase whatever plan any.,2010-06-14,Investigating,2009-03-29,673ef5fd01d8bae291001234
1458,Murder,View point be southern more director player it conference those.,2005-05-05,Investigating,2024-10-24,673ef5fd4dcae38ee1001234
1459,Murder,Cause seek marriage check such final government customer agent.,2022-08-12,Investigating,2017-12-27,673ef5fd1abb1e1ea5001234
1460,Attempt,That billion at point pass despite if development myself claim same.,2008-06-07,Investigating,2018-05-24,673ef5fd07042ac7d0001234
1461,Murder,Everyone wind some operation stage money center single thank quickly college people two pay.,2014-01-12,Investigating,2017-10-09,673ef5fd95151403b0001234
1462,Attempt,Professional not north mouth class baby book cultural past.,2011-03-31,Pending,2024-04-25,673ef5fdad71c82b22001234
1463,Kidnapping,Early inside close thousand girl everything trade term.,2013-11-30,Pending,2011-01-03,673ef5fdfe70c36866001234
1464,Attempt,Choose success knowledge if serious American scene his pay service wait record.,2009-12-03,Closed,2018-01-27,673ef5fdc913303f39001234
1465,Kidnapping,Sense particular quite beat find prepare feeling return increase record.,2020-09-14,Pending,2014-10-08,673ef5fd372d3f309f001234
1466,Murder,Leg they force establish heavy character skill question change baby campaign analysis size.,2005-04-07,Investigating,2015-04-12,673ef5fd6d9cb7de5e001234
1467,Kidnapping,Room space chair discussion section month discussion.,2020-01-26,Pending,2021-05-27,673ef5fd0245952ecf001234
1468,Kidnapping,Manage week dark note leg recognize.,2011-11-12,Pending,2017-08-08,673ef5fdcec6f62cfb001234
1469,Attempt,Knowledge expert after about as very remember guess area.,2005-04-22,Closed,2010-06-16,673ef5fd991de292e7001234
1470,Theft,Simple several enter but or activity fear along now up.,2019-09-12,Investigating,2007-01-07,673ef5fd42ffcf057e001234
1471,Murder,Should son offer major interview different first save because city receive best task.,2011-02-18,Closed,2009-11-29,673ef5fd8b0d268963001234
1472,Kidnapping,Series chair thus western student go generation.,2009-05-29,Closed,2018-09-07,673ef5fddaa96d9681001234
1473,Theft,Right radio avoid need help social particularly somebody story onto.,2023-07-22,Pending,2007-06-22,673ef5fdac796a52db001234
1474,Attempt,Us future strategy read still business.,2019-06-14,Pending,2018-02-23,673ef5fd7d6044e95a001234
1475,Murder,Market risk believe night purpose all season control them whatever name.,2017-03-09,Investigating,2015-08-14,673ef5fd571d3a9420001234
1476,Theft,Away account car yourself shake themselves she.,2020-09-17,Investigating,2021-04-12,673ef5fd97275a23ca001234
1477,Theft,Information worker indeed picture upon effect out difficult shoulder pattern.,2022-11-12,Pending,2024-01-20,673ef5fd78b9cab199001234
1478,Theft,Leader staff reason foot identify else red well one company truth wonder.,2016-01-31,Pending,2013-02-26,673ef5fd83cdcec08f001234
1479,Kidnapping,Right store power benefit sea religious appear beyond customer able south life.,2020-08-02,Investigating,2008-05-12,673ef5fddc09c97fd7001234
1480,Murder,Certain energy carry maintain rate like difficult.,2020-06-30,Closed,2024-07-12,673ef5fde816c635ca001234
1481,Theft,Teach most exactly indeed your none result executive.,2006-09-14,Pending,2021-08-25,673ef5fd4e8412ad48001234
1482,Attempt,Part gun lawyer east point minute.,2005-12-13,Closed,2019-11-14,673ef5fdab541d874c001234
1483,Kidnapping,Sure country culture remain step south author.,2019-05-08,Closed,2013-04-20,673ef5fdbffc98347e001234
1484,Attempt,Particularly discuss morning already baby give side security economy old environment international voice thank.,2006-03-31,Investigating,2014-05-15,673ef5fd729c68884b001234
1485,Kidnapping,Campaign admit gun all talk agree.,2014-08-10,Pending,2007-07-14,673ef5fd7fb8ceb3bd001234
1486,Kidnapping,Prove leg term cost owner many stand page need.,2016-01-18,Pending,2009-12-23,673ef5fd86df7dcfd8001234
1487,Theft,Century newspaper religious couple husband seem any during.,2015-07-14,Investigating,2023-08-20,673ef5fd6d3a1e06d6001234
1488,Theft,Carry left prepare girl realize including finally fear.,2016-11-26,Pending,2014-05-14,673ef5fd8a146f1a3d001234
1489,Murder,Should game arm become set his bring education.,2022-01-27,Investigating,2007-07-29,673ef5fd1baff70e26001234
1490,Attempt,Back another visit evening activity single company lawyer high others those how TV.,2011-03-18,Closed,2020-02-21,673ef5fdf187a23c3e001234
1491,Theft,Power Republican law talk glass paper when laugh full.,2008-02-16,Pending,2023-07-29,673ef5fd226d1f15ec001234
1492,Theft,Realize dream available worker look pick particularly water employee it drop spend oil.,2008-06-09,Closed,2006-11-24,673ef5fde655c7716a001234
1493,Kidnapping,Several country four future play similar structure look road much medical particularly bag.,2008-06-22,Pending,2015-09-23,673ef5fd1714726c81001234
1494,Theft,Theory your bar dog enough better party however western.,2005-12-19,Investigating,2021-10-27,673ef5fdfcdf25d6e1001234
1495,Murder,Simple nor happy recognize green notice down.,2013-11-06,Investigating,2019-08-26,673ef5fdfa1e9c9653001234
1496,Murder,Policy community should individual should risk article property next.,2019-11-01,Closed,2015-09-12,673ef5fd1415db70fe001234
1497,Attempt,Others different court author argue enjoy themselves.,2022-01-29,Pending,2015-07-25,673ef5fd55c567fd43001234
1498,Theft,As can return affect national could meet house baby test seat reveal can.,2016-11-09,Pending,2018-06-23,673ef5fdced556cd9f001234
1499,Theft,Clearly something throw rule authority provide parent sister great management though partner.,2013-12-20,Pending,2016-07-31,673ef5fd6490791e7a001234
1500,Attempt,Bed factor official she so place guy.,2006-01-31,Pending,2005-08-26,673ef5fdcfa5301358001234
1501,Kidnapping,Argue society Republican impact though then family improve raise young heavy them.,2010-02-20,Pending,2016-11-08,673ef5fd5cbdfd0dfa001234
1502,Theft,Admit serve hear step choice truth successful car different rise.,2018-09-02,Investigating,2018-06-26,673ef5fd77f959f119001234
1503,Kidnapping,True professional police difficult various where PM analysis nor mention myself full grow forward.,2016-04-23,Investigating,2014-09-05,673ef5fd0c8ce55163001234
1504,Murder,Class degree understand ask letter industry sister.,2015-03-17,Closed,2015-02-28,673ef5fd49b8b4f95f001234
1505,Murder,Building yeah probably administration ago operation manage race east.,2022-12-26,Pending,2009-11-07,673ef5fd0c9ebb2ded001234
1506,Murder,Two their training join technology leader sometimes hear after note.,2021-01-23,Pending,2008-07-24,673ef5fdb5488aeff4001234
1507,Kidnapping,Build film sister probably method store become bank interesting include clear eye south.,2005-01-14,Closed,2024-08-18,673ef5fd4dcf435435001234
1508,Kidnapping,Eye under threat person reveal born agency.,2024-11-18,Pending,2009-10-24,673ef5fdebd6d2f5d6001234
1509,Kidnapping,Fund once down understand simple month person tonight matter may speak do.,2010-10-14,Closed,2017-12-16,673ef5fd1cd3882394001234
1510,Kidnapping,Cover realize voice main child despite beautiful industry general.,2021-08-06,Pending,2008-10-13,673ef5fd41a60377ba001234
1511,Kidnapping,Establish pressure east me project quite by plant arm impact.,2010-08-09,Pending,2014-12-01,673ef5fdebb7104545001234
1512,Theft,Hotel any certainly paper purpose scientist image deal near time head share in.,2008-11-14,Pending,2005-12-13,673ef5fd0f3d014eea001234
1513,Kidnapping,History take next voice resource although somebody within too building happen form little put.,2023-02-23,Pending,2023-07-29,673ef5fd2b3bf3eee2001234
1514,Kidnapping,Some wish parent left total next position floor.,2013-07-03,Pending,2010-09-23,673ef5fd83f2550373001234
1515,Kidnapping,Drug compare cold question individual report.,2019-11-22,Closed,2007-05-23,673ef5fdbc7316929f001234
1516,Murder,Rich require to condition consumer member just drug.,2016-06-15,Closed,2010-03-17,673ef5fd490640b435001234
1517,Kidnapping,Price reduce wear Republican which benefit before old even institution have consider.,2011-07-08,Pending,2017-05-05,673ef5fd81c8727c62001234
1518,Murder,Now your for gas anyone senior ok chance message owner help.,2023-07-15,Closed,2019-01-09,673ef5fd42d6c7d614001234
1519,Kidnapping,Positive other face human let wall.,2023-09-09,Closed,2008-01-19,673ef5fd5607fe8879001234
1520,Kidnapping,What visit outside arrive near trouble have ok else.,2018-01-17,Pending,2006-02-28,673ef5fddb1915052d001234
1521,Murder,Through including president while success onto point group husband show.,2006-11-17,Pending,2006-11-07,673ef5fd253f7b5d92001234
1522,Theft,Interview radio general attack be ten world treatment race safe consumer success drug.,2006-07-16,Closed,2006-11-04,673ef5fd3fb451ca2e001234
1523,Theft,Carry per technology ten tree movement face show response learn.,2022-10-22,Pending,2019-07-05,673ef5fddf12ecd077001234
1524,Attempt,Try though computer magazine resource leave.,2008-06-25,Investigating,2022-10-27,673ef5fd471c75ee66001234
1525,Theft,Entire building interesting near much speak magazine.,2021-04-29,Pending,2018-10-11,673ef5fd8c00dee24c001234
1526,Theft,Skill American amount sister sense success specific early mean.,2018-09-30,Investigating,2006-02-02,673ef5fde60e81c4cb001234
1527,Attempt,Against yeah customer arrive mind power hot there factor course anything certain large.,2020-01-08,Pending,2009-12-12,673ef5fd5cce8dede8001234
1528,Kidnapping,Capital us kid usually turn trouble address really business and blood debate big.,2021-03-27,Investigating,2004-12-20,673ef5fd109d2dd360001234
1529,Murder,Reach management truth program management task most.,2009-12-29,Closed,2015-06-13,673ef5fdaa486f2517001234
1530,Theft,Hard glass finally particular money provide vote clear.,2018-02-13,Closed,2013-01-18,673ef5fdcb8acb1dc9001234
1531,Attempt,Teacher best newspaper meeting television behind ability star book manage buy machine.,2015-05-14,Closed,2020-09-16,673ef5fd99adff4569001234
1532,Murder,Position value fear position certainly born the interesting agency authority finish walk.,2011-08-22,Closed,2019-09-03,673ef5fd0804083708001234
1533,Kidnapping,Drop food Congress my nearly public politics sometimes use.,2009-05-26,Investigating,2013-03-11,673ef5fd35309226eb001234
1534,Theft,How table often word skill artist.,2005-11-12,Pending,2014-08-21,673ef5fdd63fbf8c31001234
1535,Murder,Reveal a trade dark case old write sea.,2017-08-12,Pending,2021-12-12,673ef5fd748ba69d3e001234
1536,Murder,Fly fine century child sit company less near market social onto recent somebody.,2008-09-25,Investigating,2020-06-06,673ef5fdb5a1fc2085001234
1537,Kidnapping,Whatever agree side finish mouth ago either economic.,2016-09-14,Investigating,2009-11-15,673ef5fdd1a69640d5001234
1538,Kidnapping,Its factor office green food book report work.,2020-09-25,Closed,2017-06-25,673ef5fdb60c5ab647001234
1539,Theft,Moment culture result more dinner now when yourself return child leader view.,2012-11-07,Investigating,2006-01-18,673ef5fd17e23e50be001234
1540,Theft,Manage the raise plan prove management why.,2009-08-30,Pending,2020-08-08,673ef5fdcda72177eb001234
1541,Attempt,Address although loss him conference miss arrive statement.,2020-04-22,Investigating,2008-04-21,673ef5fd1373b284bc001234
1542,Attempt,Certain wall anyone stop suddenly yard stock move piece people.,2023-06-09,Closed,2013-05-27,673ef5fdd010396ca8001234
1543,Murder,Money agree win ok record recently finally sort.,2023-12-21,Closed,2020-04-03,673ef5fd819c9fbfb0001234
1544,Kidnapping,Television third coach top watch plan life organization popular.,2023-06-14,Closed,2023-02-12,673ef5fdf337d999d9001234
1545,Attempt,Understand bill protect suddenly analysis of keep traditional identify.,2021-05-08,Closed,2006-06-11,673ef5fd89ae0fe22c001234
1546,Murder,After event try language rest point model.,2011-08-25,Closed,2008-04-13,673ef5fdaff0a6a452001234
1547,Kidnapping,Threat late family create personal woman.,2016-08-09,Closed,2009-01-08,673ef5fd204da255ae001234
1548,Theft,Mind quite thing pull series game.,2007-05-26,Pending,2005-04-27,673ef5fd35464c848f001234
1549,Attempt,Save personal pattern cultural court since crime general evidence participant indeed personal.,2020-02-10,Investigating,2015-05-07,673ef5fdc88d8d0a60001234
1550,Attempt,Imagine year six during ability cell subject enjoy reach property move different defense.,2018-02-13,Closed,2006-05-07,673ef5fd6b8eba4355001234
1551,Theft,Professor teacher analysis beat enjoy few agreement research position without.,2007-03-06,Investigating,2008-10-19,673ef5fd4e6cd95227001234
1552,Attempt,Think decide find wonder seem Democrat light.,2016-11-15,Pending,2006-08-24,673ef5fd351b33587c001234
1553,Theft,Bar health wife apply necessary bit marriage old.,2005-07-28,Pending,2022-01-14,673ef5fd18ead4c77c001234
1554,Theft,Close high behind senior garden program sometimes fight goal form without day today.,2020-02-18,Pending,2013-10-12,673ef5fd98986c005e001234
1555,Kidnapping,Must among everybody other important direction.,2015-12-16,Closed,2014-09-07,673ef5fdb2dd140336001234
1556,Attempt,Look either easy indeed place mean decision.,2011-11-10,Investigating,2007-08-15,673ef5fd4e9cec1f58001234
1557,Murder,Floor simple outside movie defense reflect food show.,2011-09-15,Closed,2005-01-15,673ef5fd596f713f9a001234
1558,Attempt,Only very cultural mission company region media gas include.,2015-09-12,Investigating,2024-04-13,673ef5fd29921001f2001234
1559,Attempt,Whom father including offer conference difficult brother eye attention.,2007-12-17,Investigating,2010-09-20,673ef5fd020c8bfac8001234
1560,Murder,My these window less key interview capital fire ability early guess social someone.,2005-03-17,Pending,2008-08-01,673ef5fd3a20f62a0a001234
1561,Kidnapping,Floor day store piece small red meeting toward against leg.,2011-04-22,Pending,2006-01-27,673ef5fdb132ecc160001234
1562,Theft,Material key tax practice rate point pattern because.,2024-01-05,Pending,2006-05-31,673ef5fd92af93f73f001234
