id,object_id,location_id
23090,23090,3418
23091,23091,7930
23092,23092,11310
23093,23093,7632
23094,23094,8832
23095,23095,7547
23096,23096,12475
23097,23097,3392
23098,23098,1774
23099,23099,12379
23100,23100,5224
23101,23101,10117
23102,23102,13413
23103,23103,16188
23104,23104,12960
23105,23105,9930
23106,23106,2387
23107,23107,17384
23108,23108,4989
23109,23109,3279
23110,23110,174
23111,23111,7756
23112,23112,13242
23113,23113,9519
23114,23114,11886
23115,23115,18112
23116,23116,14176
23117,23117,17331
23118,23118,2029
23119,23119,7168
23120,23120,13157
23121,23121,11021
23122,23122,3991
23123,23123,10918
23124,23124,4750
23125,23125,3005
23126,23126,6567
23127,23127,8104
23128,23128,17648
23129,23129,7831
23130,23130,6761
23131,23131,8244
23132,23132,18829
23133,23133,18026
23134,23134,15421
23135,23135,10015
23136,23136,12709
23137,23137,5609
23138,23138,12474
23139,23139,15883
23140,23140,10007
23141,23141,10517
23142,23142,955
23143,23143,8546
23144,23144,6610
23145,23145,17184
23146,23146,720
23147,23147,7965
23148,23148,12519
23149,23149,8772
23150,23150,7820
23151,23151,18296
23152,23152,9110
23153,23153,534
23154,23154,9552
23155,23155,9724
23156,23156,19880
23157,23157,15161
23158,23158,5271
23159,23159,17598
23160,23160,6531
23161,23161,18961
23162,23162,455
23163,23163,8864
23164,23164,5814
23165,23165,1929
23166,23166,18895
23167,23167,15133
23168,23168,10354
23169,23169,18245
23170,23170,2295
23171,23171,7779
23172,23172,18514
23173,23173,10507
23174,23174,1054
23175,23175,3816
23176,23176,1411
23177,23177,6011
23178,23178,4827
23179,23179,737
23180,23180,9256
23181,23181,834
23182,23182,18239
23183,23183,19351
23184,23184,4676
23185,23185,865
23186,23186,3092
23187,23187,19296
23188,23188,5779
23189,23189,4970
23190,23190,17681
23191,23191,18617
23192,23192,7974
23193,23193,17816
23194,23194,9485
23195,23195,11409
23196,23196,8829
23197,23197,36
23198,23198,11485
23199,23199,13477
23200,23200,11382
23201,23201,19025
23202,23202,3412
23203,23203,4063
23204,23204,12494
23205,23205,9061
23206,23206,11904
23207,23207,13962
23208,23208,11952
23209,23209,5201
23210,23210,11367
23211,23211,14300
23212,23212,14130
23213,23213,18034
23214,23214,10865
23215,23215,17980
23216,23216,5444
23217,23217,18815
23218,23218,9279
23219,23219,9052
23220,23220,2339
23221,23221,17196
23222,23222,19128
23223,23223,7671
23224,23224,8365
23225,23225,3432
23226,23226,11962
23227,23227,18700
23228,23228,15014
23229,23229,7489
23230,23230,14778
23231,23231,1577
23232,23232,12510
23233,23233,5944
23234,23234,10754
23235,23235,4429
23236,23236,2779
23237,23237,11625
23238,23238,2097
23239,23239,19882
23240,23240,12143
23241,23241,5079
23242,23242,1600
23243,23243,10888
23244,23244,18180
23245,23245,9962
23246,23246,12355
23247,23247,8356
23248,23248,9711
23249,23249,3541
23250,23250,17305
23251,23251,6712
23252,23252,1392
23253,23253,10660
23254,23254,17623
23255,23255,16782
23256,23256,1275
23257,23257,9010
23258,23258,6913
23259,23259,6218
23260,23260,6882
23261,23261,8989
23262,23262,17285
23263,23263,10714
23264,23264,4857
23265,23265,16734
23266,23266,12099
23267,23267,16974
23268,23268,1782
23269,23269,18176
23270,23270,15404
23271,23271,18238
23272,23272,5617
23273,23273,967
23274,23274,7908
23275,23275,10017
23276,23276,12452
23277,23277,1336
23278,23278,11169
23279,23279,17283
23280,23280,5053
23281,23281,7673
23282,23282,4859
23283,23283,516
23284,23284,5505
23285,23285,2327
23286,23286,4484
23287,23287,19596
23288,23288,8027
23289,23289,1909
23290,23290,18462
23291,23291,8841
23292,23292,623
23293,23293,3384
23294,23294,7290
23295,23295,9090
23296,23296,7757
23297,23297,13503
23298,23298,3624
23299,23299,8923
23300,23300,18154
23301,23301,3929
23302,23302,19390
23303,23303,9330
23304,23304,18362
23305,23305,9842
23306,23306,10334
23307,23307,7294
23308,23308,16824
23309,23309,18300
23310,23310,4762
23311,23311,7263
23312,23312,10630
23313,23313,1090
23314,23314,1465
23315,23315,330
23316,23316,8587
23317,23317,8213
23318,23318,151
23319,23319,12258
23320,23320,11796
23321,23321,15636
23322,23322,8324
23323,23323,33
23324,23324,11718
23325,23325,1476
23326,23326,19189
23327,23327,9104
23328,23328,725
23329,23329,3433
23330,23330,19188
23331,23331,799
23332,23332,5998
23333,23333,16166
23334,23334,19084
23335,23335,19826
23336,23336,9166
23337,23337,10423
23338,23338,15969
23339,23339,4295
23340,23340,16311
23341,23341,10532
23342,23342,5063
23343,23343,13238
23344,23344,16565
23345,23345,10745
23346,23346,10061
23347,23347,18758
23348,23348,7985
23349,23349,15995
23350,23350,8460
23351,23351,9289
23352,23352,6287
23353,23353,18651
23354,23354,6202
23355,23355,16778
23356,23356,15658
23357,23357,7825
23358,23358,17871
23359,23359,12423
23360,23360,16490
23361,23361,19762
23362,23362,7174
23363,23363,14110
23364,23364,16295
23365,23365,14857
23366,23366,9951
23367,23367,13628
23368,23368,15214
23369,23369,11133
23370,23370,5763
23371,23371,18575
23372,23372,1564
23373,23373,539
23374,23374,19105
23375,23375,15662
23376,23376,15504
23377,23377,18905
23378,23378,9373
23379,23379,7437
23380,23380,3304
23381,23381,13153
23382,23382,13996
23383,23383,16928
23384,23384,18260
23385,23385,19400
23386,23386,13166
23387,23387,16012
23388,23388,10159
23389,23389,2267
23390,23390,2067
23391,23391,2993
23392,23392,18667
23393,23393,18283
23394,23394,2999
23395,23395,6987
23396,23396,8239
23397,23397,1923
23398,23398,10153
23399,23399,13603
23400,23400,10001
23401,23401,14997
23402,23402,683
23403,23403,10678
23404,23404,14935
23405,23405,11589
23406,23406,13439
23407,23407,17281
23408,23408,1975
23409,23409,12981
23410,23410,12018
23411,23411,8832
23412,23412,10297
23413,23413,15575
23414,23414,11791
23415,23415,9578
23416,23416,17764
23417,23417,19817
23418,23418,15539
23419,23419,174
23420,23420,12889
23421,23421,15657
23422,23422,15315
23423,23423,6513
23424,23424,14249
23425,23425,7003
23426,23426,18784
23427,23427,3604
23428,23428,3403
23429,23429,16738
23430,23430,7297
23431,23431,323
23432,23432,8159
23433,23433,7340
23434,23434,18467
23435,23435,8631
23436,23436,13741
23437,23437,5823
23438,23438,18279
23439,23439,7886
23440,23440,12888
23441,23441,9066
23442,23442,1710
23443,23443,15899
23444,23444,14715
23445,23445,14741
23446,23446,2910
23447,23447,18287
23448,23448,2367
23449,23449,17342
23450,23450,4967
23451,23451,5838
23452,23452,3389
23453,23453,9103
23454,23454,19973
23455,23455,1933
23456,23456,16714
23457,23457,18982
23458,23458,12611
23459,23459,12269
23460,23460,10355
23461,23461,5061
23462,23462,2151
23463,23463,10579
23464,23464,2755
23465,23465,15490
23466,23466,19475
23467,23467,9147
23468,23468,971
23469,23469,13882
23470,23470,19563
23471,23471,6043
23472,23472,11889
23473,23473,13187
23474,23474,17231
23475,23475,4309
23476,23476,1503
23477,23477,8744
23478,23478,16091
23479,23479,6367
23480,23480,16111
23481,23481,10249
23482,23482,17473
23483,23483,17103
23484,23484,5044
23485,23485,8705
23486,23486,2757
23487,23487,728
23488,23488,17697
23489,23489,14098
23490,23490,17459
23491,23491,14360
23492,23492,8204
23493,23493,3653
23494,23494,3508
23495,23495,6904
23496,23496,1494
23497,23497,12606
23498,23498,9096
23499,23499,6570
23500,23500,13859
23501,23501,19049
23502,23502,1209
23503,23503,1160
23504,23504,531
23505,23505,10200
23506,23506,6117
23507,23507,18572
23508,23508,18212
23509,23509,7035
23510,23510,17565
23511,23511,19351
23512,23512,9074
23513,23513,4446
23514,23514,1443
23515,23515,1349
23516,23516,3691
23517,23517,1041
23518,23518,8004
23519,23519,17423
23520,23520,7387
23521,23521,6066
23522,23522,6622
23523,23523,1947
23524,23524,15891
23525,23525,2522
23526,23526,10382
23527,23527,8844
23528,23528,14047
23529,23529,4851
23530,23530,3933
23531,23531,12380
23532,23532,12528
23533,23533,6752
23534,23534,6953
23535,23535,17100
23536,23536,3711
23537,23537,18387
23538,23538,743
23539,23539,3843
23540,23540,6645
23541,23541,846
23542,23542,1943
23543,23543,6942
23544,23544,18380
23545,23545,7206
23546,23546,8583
23547,23547,5687
23548,23548,17263
23549,23549,19521
23550,23550,485
23551,23551,9989
23552,23552,17566
23553,23553,17960
23554,23554,12544
23555,23555,1037
23556,23556,10563
23557,23557,16340
23558,23558,357
23559,23559,15942
23560,23560,16358
23561,23561,18846
23562,23562,1624
23563,23563,12044
23564,23564,2766
23565,23565,4423
23566,23566,6109
23567,23567,13813
23568,23568,18511
23569,23569,3591
23570,23570,172
23571,23571,3658
23572,23572,4233
23573,23573,938
23574,23574,18264
23575,23575,16497
23576,23576,17036
23577,23577,437
23578,23578,2393
23579,23579,7159
23580,23580,2460
23581,23581,18042
23582,23582,10949
23583,23583,5447
23584,23584,3227
23585,23585,18943
23586,23586,16702
23587,23587,19096
23588,23588,4861
23589,23589,13649
23590,23590,7370
23591,23591,12550
23592,23592,10189
23593,23593,10948
23594,23594,9404
23595,23595,4274
23596,23596,15312
23597,23597,17486
23598,23598,15782
23599,23599,16242
23600,23600,19086
23601,23601,18436
23602,23602,11271
23603,23603,19966
23604,23604,14474
23605,23605,9137
23606,23606,7410
23607,23607,366
23608,23608,2389
23609,23609,9533
23610,23610,3930
23611,23611,14880
23612,23612,3664
23613,23613,7940
23614,23614,11771
23615,23615,8680
23616,23616,11925
23617,23617,6165
23618,23618,1798
23619,23619,12782
23620,23620,12738
23621,23621,18675
23622,23622,19312
23623,23623,14404
23624,23624,14190
23625,23625,2826
23626,23626,3986
23627,23627,3815
23628,23628,13468
23629,23629,13029
23630,23630,12627
23631,23631,18537
23632,23632,421
23633,23633,3934
23634,23634,124
23635,23635,16445
23636,23636,4309
23637,23637,3184
23638,23638,1919
23639,23639,9118
23640,23640,3717
23641,23641,9392
23642,23642,5662
23643,23643,369
23644,23644,6909
23645,23645,16979
23646,23646,4402
23647,23647,3170
23648,23648,7045
23649,23649,73
23650,23650,9397
23651,23651,8088
23652,23652,8401
23653,23653,5637
23654,23654,1045
23655,23655,14596
23656,23656,8195
23657,23657,12635
23658,23658,6798
23659,23659,18208
23660,23660,1526
23661,23661,13564
23662,23662,855
23663,23663,5239
23664,23664,9885
23665,23665,15656
23666,23666,17098
23667,23667,4611
23668,23668,7317
23669,23669,1063
23670,23670,11428
23671,23671,9749
23672,23672,14231
23673,23673,15133
23674,23674,2046
23675,23675,14028
23676,23676,13293
23677,23677,2902
23678,23678,2011
23679,23679,5816
23680,23680,14080
23681,23681,17158
23682,23682,2301
23683,23683,2508
23684,23684,11675
23685,23685,5821
23686,23686,9878
23687,23687,4913
23688,23688,4802
23689,23689,11466
23690,23690,9559
23691,23691,4174
23692,23692,16725
23693,23693,2284
23694,23694,4900
23695,23695,15444
23696,23696,16048
23697,23697,13247
23698,23698,10000
23699,23699,2647
23700,23700,6040
23701,23701,8542
23702,23702,17676
23703,23703,9462
23704,23704,5803
23705,23705,1519
23706,23706,6781
23707,23707,7884
23708,23708,3100
23709,23709,12876
23710,23710,6515
23711,23711,15395
23712,23712,2139
23713,23713,6401
23714,23714,2608
23715,23715,401
23716,23716,13813
23717,23717,16841
23718,23718,4472
23719,23719,19225
23720,23720,16787
23721,23721,11343
23722,23722,3499
23723,23723,2058
23724,23724,19460
23725,23725,7120
23726,23726,19985
23727,23727,7897
23728,23728,2333
23729,23729,3658
23730,23730,2933
23731,23731,11318
23732,23732,4779
23733,23733,1923
23734,23734,5071
23735,23735,11539
23736,23736,2544
23737,23737,9972
23738,23738,19809
23739,23739,8876
23740,23740,7388
23741,23741,5116
23742,23742,746
23743,23743,19867
23744,23744,4385
23745,23745,15909
23746,23746,14604
23747,23747,18483
23748,23748,18758
23749,23749,2520
23750,23750,10066
23751,23751,10894
23752,23752,1247
23753,23753,16270
23754,23754,3822
23755,23755,19603
23756,23756,13189
23757,23757,3673
23758,23758,7888
23759,23759,14273
23760,23760,17613
23761,23761,17690
23762,23762,2184
23763,23763,8936
23764,23764,12425
23765,23765,15100
23766,23766,4147
23767,23767,6362
23768,23768,16034
23769,23769,13522
23770,23770,15131
23771,23771,15903
23772,23772,12262
23773,23773,1745
23774,23774,17411
23775,23775,11312
23776,23776,18531
23777,23777,1469
23778,23778,15882
23779,23779,56
23780,23780,19670
23781,23781,11412
23782,23782,2969
23783,23783,7537
23784,23784,7109
23785,23785,8909
23786,23786,14048
23787,23787,15757
23788,23788,11481
23789,23789,3431
23790,23790,15599
23791,23791,659
23792,23792,18074
23793,23793,9588
23794,23794,8858
23795,23795,16123
23796,23796,6692
23797,23797,8742
23798,23798,8352
23799,23799,7171
23800,23800,3437
23801,23801,10479
23802,23802,1690
23803,23803,3543
23804,23804,1275
23805,23805,15177
23806,23806,18099
23807,23807,19136
23808,23808,10912
23809,23809,3021
23810,23810,16501
23811,23811,4677
23812,23812,17069
23813,23813,6903
23814,23814,4468
23815,23815,13957
23816,23816,13697
23817,23817,17872
23818,23818,10694
23819,23819,18301
23820,23820,452
23821,23821,9452
23822,23822,15604
23823,23823,10028
23824,23824,11617
23825,23825,1352
23826,23826,19662
23827,23827,12987
23828,23828,15839
23829,23829,1195
23830,23830,13750
23831,23831,18037
23832,23832,18374
23833,23833,5547
23834,23834,11822
23835,23835,10095
23836,23836,19139
23837,23837,3656
23838,23838,2607
23839,23839,10065
23840,23840,8093
23841,23841,2069
23842,23842,19002
23843,23843,17138
23844,23844,3468
23845,23845,17735
23846,23846,11149
23847,23847,10064
23848,23848,1345
23849,23849,12510
23850,23850,4862
23851,23851,6170
23852,23852,8335
23853,23853,7228
23854,23854,19336
23855,23855,2710
23856,23856,6123
23857,23857,14652
23858,23858,6731
23859,23859,7690
23860,23860,17884
23861,23861,3480
23862,23862,15938
23863,23863,16528
23864,23864,9664
23865,23865,9352
23866,23866,18336
23867,23867,12665
23868,23868,15573
23869,23869,19214
23870,23870,2736
23871,23871,1927
23872,23872,3555
23873,23873,2439
23874,23874,975
23875,23875,17304
23876,23876,1033
23877,23877,11806
23878,23878,15385
23879,23879,1711
23880,23880,6160
23881,23881,3670
23882,23882,9927
23883,23883,7526
23884,23884,6427
23885,23885,1102
23886,23886,17920
23887,23887,10710
23888,23888,6590
23889,23889,13935
23890,23890,237
23891,23891,9581
23892,23892,39
23893,23893,7871
23894,23894,18645
23895,23895,2411
23896,23896,2625
23897,23897,2528
23898,23898,3372
23899,23899,10596
23900,23900,12083
23901,23901,3317
23902,23902,6203
23903,23903,9980
23904,23904,1288
23905,23905,16476
23906,23906,7206
23907,23907,17340
23908,23908,5181
23909,23909,14017
23910,23910,10303
23911,23911,2815
23912,23912,3099
23913,23913,13225
23914,23914,17611
23915,23915,1147
23916,23916,12740
23917,23917,9005
23918,23918,6844
23919,23919,19613
23920,23920,4311
23921,23921,17882
23922,23922,19371
23923,23923,6926
23924,23924,13264
23925,23925,17235
23926,23926,19464
23927,23927,13709
23928,23928,926
23929,23929,7444
23930,23930,592
23931,23931,1831
23932,23932,15217
23933,23933,16546
23934,23934,14423
23935,23935,3407
23936,23936,8320
23937,23937,3408
23938,23938,10116
23939,23939,10881
23940,23940,11168
23941,23941,8454
23942,23942,8473
23943,23943,4521
23944,23944,3062
23945,23945,11812
23946,23946,13592
23947,23947,19205
23948,23948,8281
23949,23949,9459
23950,23950,4795
23951,23951,15076
23952,23952,218
23953,23953,18847
23954,23954,2036
23955,23955,572
23956,23956,11747
23957,23957,17629
23958,23958,416
23959,23959,15050
23960,23960,8806
23961,23961,9564
23962,23962,5591
23963,23963,6743
23964,23964,12031
23965,23965,9491
23966,23966,6545
23967,23967,19160
23968,23968,12634
23969,23969,15297
23970,23970,6197
23971,23971,10887
23972,23972,958
23973,23973,8944
23974,23974,6696
23975,23975,11834
23976,23976,4419
23977,23977,3090
23978,23978,5090
23979,23979,3431
23980,23980,7794
23981,23981,15522
23982,23982,19016
23983,23983,11732
23984,23984,7571
23985,23985,18828
23986,23986,15564
23987,23987,12608
23988,23988,694
23989,23989,17262
23990,23990,339
23991,23991,13109
23992,23992,14944
23993,23993,7364
23994,23994,4375
23995,23995,15803
23996,23996,2123
23997,23997,11391
23998,23998,7494
23999,23999,4428
24000,24000,12271
24001,24001,1299
24002,24002,8201
24003,24003,17905
24004,24004,16283
24005,24005,7109
24006,24006,19530
24007,24007,14954
24008,24008,1005
24009,24009,611
24010,24010,2745
24011,24011,12870
24012,24012,6933
24013,24013,13082
24014,24014,8481
24015,24015,12446
24016,24016,6686
24017,24017,3286
24018,24018,1254
24019,24019,15366
24020,24020,12314
24021,24021,3365
24022,24022,4213
24023,24023,13894
24024,24024,2321
24025,24025,16214
24026,24026,16069
24027,24027,5818
24028,24028,1468
24029,24029,3977
24030,24030,16201
24031,24031,6211
24032,24032,19771
24033,24033,10245
24034,24034,6774
24035,24035,12273
24036,24036,17788
24037,24037,17262
24038,24038,7536
24039,24039,11583
24040,24040,11621
24041,24041,13694
24042,24042,11981
24043,24043,19170
24044,24044,604
24045,24045,12461
24046,24046,1656
24047,24047,4744
24048,24048,7935
24049,24049,13707
24050,24050,62
24051,24051,4940
24052,24052,8316
24053,24053,11577
24054,24054,2660
24055,24055,16812
24056,24056,11206
24057,24057,1493
24058,24058,11302
24059,24059,11437
24060,24060,13849
24061,24061,12107
24062,24062,14898
24063,24063,10551
24064,24064,183
24065,24065,7718
24066,24066,16276
24067,24067,6899
24068,24068,19848
24069,24069,14123
24070,24070,409
24071,24071,18502
24072,24072,10080
24073,24073,19683
24074,24074,6572
24075,24075,17017
24076,24076,17898
24077,24077,17871
24078,24078,4942
24079,24079,6079
24080,24080,4667
24081,24081,2900
24082,24082,7097
24083,24083,231
24084,24084,11669
24085,24085,549
24086,24086,1908
24087,24087,8492
24088,24088,17915
24089,24089,19983
24090,24090,660
24091,24091,9300
24092,24092,19720
24093,24093,13328
24094,24094,13737
24095,24095,2434
24096,24096,6878
24097,24097,3009
24098,24098,16805
24099,24099,4196
24100,24100,11186
24101,24101,19287
24102,24102,7635
24103,24103,17985
24104,24104,3542
24105,24105,4659
24106,24106,15709
24107,24107,1891
24108,24108,10192
24109,24109,9753
